fecha_factura,cantidad,descripcion,valor_unitario,descuento,proveedor,numero_factura
08/11/2024,24.0,PREGABALINA 75 MG - LYRICA (CAPS).,6.2711864407,0.0,CORPORACION NUEVA FENIX S.A.C.,E001170820601067936
11/11/2024,120.0,PREGABALINA 75 MG - LYRICA (TAB).,6.2711864407,0.0,CORPORACION NUEVA FENIX S.A.C.,E001171120601067936
11/11/2024,1.0,COLISTINA 150 MG/ML - COLISTIPHARM (AMP).,101.694915255,0.0,CORPORACION NUEVA FENIX S.A.C.,E001171720601067936
18/11/2024,9.0,CEFTAZIDIMA 1 GR. (AMP).,15.6779661017,0.0,CORPORACION NUEVA FENIX S.A.C.,E001172920601067936
18/11/2024,9.0,HIDROCORTISONA 250 MG/ML (AMP).,27.1186440678,0.0,CORPORACION NUEVA FENIX S.A.C.,E001172920601067936
19/11/2024,2.0,COLISTINA 150 MG/ML (AMP).,101.694915255,0.0,CORPORACION NUEVA FENIX S.A.C.,E001173120601067936
19/11/2024,6.0,CEFTAZIDIMA 1 GR. (AMP).,15.6779661017,0.0,CORPORACION NUEVA FENIX S.A.C.,E001173120601067936
20/11/2024,1.0,GADOTERATO DE MEGLUMINA 0.05 MMOL/ML - 15 ML -DOTAREM (AMP).,271.186440678,0.0,CORPORACION NUEVA FENIX S.A.C.,E001173520601067936
23/11/2024,4.0,ISAVUCONAZOL 100 MG - CRESEMBA (TAB).,333.644067797,0.0,CORPORACION NUEVA FENIX S.A.C.,E001175120601067936
25/11/2024,2.0,DOPAMINA 200 MG/ML (AMP).,63.5593220339,0.0,CORPORACION NUEVA FENIX S.A.C.,E001175520601067936
27/11/2024,6.0,VISTACLOF 0.005% SOL. OFT.,89.4915254238,0.0,CORPORACION NUEVA FENIX S.A.C.,E001175920601067936
27/11/2024,1.0,GADOTERATO DE MEGLUMINA 0.05 MMOL - 15 ML - DOTAREM (FCO).,271.186440678,0.0,CORPORACION NUEVA FENIX S.A.C.,E001176420601067936
28/11/2024,2.0,PEMETREXED 500 MG (AMP).,850.0,0.0,CORPORACION NUEVA FENIX S.A.C.,E001177220601067936
29/11/2024,50.0,MESALAZINA 2 GR. - PENTASA (SOBRE).,29.3220338984,0.0,CORPORACION NUEVA FENIX S.A.C.,E001177820601067936
30/11/2024,30.0,MESALAZINA 2 GR. - PENTASA (SOBRE).,29.3220338984,0.0,CORPORACION NUEVA FENIX S.A.C.,E001178520601067936
30/11/2024,1.0,INDOMETACINA 1% - MOVIFLEX 30 ML (FCO).,32.5254237289,0.0,CORPORACION NUEVA FENIX S.A.C.,E001178520601067936
30/11/2024,1.0,ENANTATO DE TESTOSTERONA 250 MG/ML (AMP).,57.372881356,0.0,CORPORACION NUEVA FENIX S.A.C.,E001178620601067936
30/11/2024,4.0,METOTREXATE 50 MG/ML (AMP).,140.0,0.0,CORPORACION NUEVA FENIX S.A.C.,E001178720601067936
